Brand_Name,Registered_Users_Count,Percentage_Share_of_Brand,Quarter,Year,State
Samsung,1477258,0.20228857004904702,1,2022,punjab
Oppo,1119920,0.15335643155720202,1,2022,punjab
Apple,540804,0.074055085730999,1,2022,punjab
Realme,403062,0.055193362040421,1,2022,punjab
OnePlus,89199,0.012214479907913,1,2022,punjab
Tecno,74590,0.010213994061943002,1,2022,punjab
Huawei,58651,0.008031384444658,1,2022,punjab
Motorola,48805,0.006683120796261001,1,2022,punjab
Others,347330,0.047561691346491006,1,2022,punjab
Xiaomi,713005,0.225762949931638,1,2018,rajasthan
Samsung,662282,0.20970222930642102,1,2018,rajasthan
Vivo,535439,0.16953918717042102,1,2018,rajasthan
Oppo,352258,0.11153751406654801,1,2018,rajasthan
Realme,149488,0.047333261140357005,1,2018,rajasthan
Apple,94107,0.029797650688588,1,2018,rajasthan
OnePlus,71745,0.022717039632043003,1,2018,rajasthan
Gionee,69299,0.021942548323381002,1,2018,rajasthan
Lenovo,63011,0.019951542048292,1,2018,rajasthan
Motorola,61235,0.019389196764488,1,2018,rajasthan
Others,386333,0.12232688092781902,1,2018,rajasthan
Xiaomi,966424,0.22939289298460602,2,2018,rajasthan
Samsung,874984,0.207688458766796,2,2018,rajasthan
Vivo,735141,0.17449496364080003,2,2018,rajasthan
Oppo,479239,0.113753404966194,2,2018,rajasthan
Realme,195523,0.046409843521093,2,2018,rajasthan
Apple,119357,0.028330885333935,2,2018,rajasthan
OnePlus,87155,0.020687335567073,2,2018,rajasthan
Gionee,84445,0.020044082978159003,2,2018,rajasthan
Lenovo,79981,0.018984496425794,2,2018,rajasthan
Motorola,78566,0.018648628376601,2,2018,rajasthan
Others,512149,0.12156500743894301,2,2018,rajasthan
Xiaomi,1205544,0.232934972069111,3,2018,rajasthan
Samsung,1072593,0.20724620627411702,3,2018,rajasthan
Vivo,938611,0.181358230864042,3,2018,rajasthan
Oppo,601973,0.11631310341336301,3,2018,rajasthan
Realme,239840,0.046341837130005004,3,2018,rajasthan
Apple,140247,0.027098497464859,3,2018,rajasthan
OnePlus,101721,0.019654511402190003,3,2018,rajasthan
Gionee,95819,0.018514128135256002,3,2018,rajasthan
Motorola,91763,0.017730428621417,3,2018,rajasthan
Huawei,91725,0.01772308626897,3,2018,rajasthan
Others,595617,0.11508499835666501,3,2018,rajasthan
Xiaomi,1482976,0.23321860406892,4,2018,rajasthan
Samsung,1317264,0.207158087029218,4,2018,rajasthan
Vivo,1200927,0.18886247554153002,4,2018,rajasthan
Oppo,760058,0.119529692841566,4,2018,rajasthan
Realme,293498,0.046156643031997006,4,2018,rajasthan
Apple,166540,0.026190731557110002,4,2018,rajasthan
OnePlus,117138,0.018421579879529002,4,2018,rajasthan
Huawei,115507,0.018165082442459003,4,2018,rajasthan
Motorola,107515,0.016908229274425,4,2018,rajasthan
Gionee,106066,0.016680353868959,4,2018,rajasthan
Others,691249,0.10870852046428,4,2018,rajasthan
Xiaomi,1788113,0.23185499242499202,1,2019,rajasthan
Samsung,1592757,0.206524230946173,1,2019,rajasthan
Vivo,1503951,0.19500923471422602,1,2019,rajasthan
Oppo,948608,0.123000895723194,1,2019,rajasthan
Realme,350506,0.04544822725125,1,2019,rajasthan
Apple,191305,0.024805490103736002,1,2019,rajasthan
Huawei,143491,0.018605705969396,1,2019,rajasthan
OnePlus,131526,0.017054268792682,1,2019,rajasthan
Gionee,123156,0.015968975924392,1,2019,rajasthan
Motorola,121229,0.015719112201907002,1,2019,rajasthan
Others,817562,0.10600886594804801,1,2019,rajasthan
Xiaomi,2038775,0.2321026965705,2,2019,rajasthan
Samsung,1811211,0.20619585641287103,2,2019,rajasthan
Vivo,1744564,0.198608482417048,2,2019,rajasthan
Oppo,1100301,0.125262880474411,2,2019,rajasthan
Realme,400579,0.045603593378138005,2,2019,rajasthan
Apple,212354,0.024175269967275002,2,2019,rajasthan
Huawei,163775,0.018644832868184,2,2019,rajasthan
OnePlus,142119,0.016179423003471,2,2019,rajasthan
Gionee,135881,0.015469262921458001,2,2019,rajasthan
Motorola,131957,0.015022538304302,2,2019,rajasthan
Others,902419,0.10273516368233601,2,2019,rajasthan
Xiaomi,2275622,0.232270224543405,3,2019,rajasthan
Samsung,1996093,0.20373900820062302,3,2019,rajasthan
Vivo,1985897,0.202698313740188,3,2019,rajasthan
Oppo,1244255,0.12699973380432,3,2019,rajasthan
Realme,458929,0.046842376229215006,3,2019,rajasthan
Apple,232599,0.023741123068142002,3,2019,rajasthan
Huawei,184875,0.018869987090326,3,2019,rajasthan
OnePlus,152982,0.015614703800147001,3,2019,rajasthan
Gionee,146595,0.014962789763387002,3,2019,rajasthan
Motorola,139254,0.014213502000142,3,2019,rajasthan
Others,980203,0.10004823776010201,3,2019,rajasthan
Xiaomi,2527395,0.23133984699906102,4,2019,rajasthan
Vivo,2262135,0.207059824361139,4,2019,rajasthan
Samsung,2211270,0.202404002331892,4,2019,rajasthan
Oppo,1410408,0.129098764113346,4,2019,rajasthan
Realme,530557,0.048563431993922004,4,2019,rajasthan
Apple,250014,0.022884511723582003,4,2019,rajasthan
Huawei,204976,0.018762052025298,4,2019,rajasthan
OnePlus,162057,0.014833550586721,4,2019,rajasthan
Gionee,157774,0.014441515085861,4,2019,rajasthan
Motorola,147914,0.013539000484300002,4,2019,rajasthan
Others,1060531,0.09707350029487301,4,2019,rajasthan
Xiaomi,2776323,0.22865350694812403,1,2020,rajasthan
Vivo,2582003,0.21264962358507203,1,2020,rajasthan
Samsung,2440121,0.200964449751619,1,2020,rajasthan
Oppo,1591219,0.131050243315524,1,2020,rajasthan
Realme,608298,0.05009844710775,1,2020,rajasthan
Apple,267588,0.022038118265502,1,2020,rajasthan
Huawei,225019,0.018532203738527,1,2020,rajasthan
OnePlus,170114,0.014010316047870001,1,2020,rajasthan
Gionee,158979,0.013093255316872,1,2020,rajasthan
Motorola,156126,0.012858286815252001,1,2020,rajasthan
Others,1166263,0.09605154910788101,1,2020,rajasthan
Xiaomi,3073847,0.22663138296040802,2,2020,rajasthan
Vivo,2941265,0.21685625686738702,2,2020,rajasthan
Samsung,2715434,0.20020598382343502,2,2020,rajasthan
Oppo,1799104,0.13264597346894702,2,2020,rajasthan
Realme,689124,0.050808360061905006,2,2020,rajasthan
Apple,283321,0.020888947970320003,2,2020,rajasthan
Huawei,246837,0.018199022487390002,2,2020,rajasthan
Tecno,183365,0.013519301232798,2,2020,rajasthan
OnePlus,177245,0.013068080315258001,2,2020,rajasthan
Gionee,172589,0.012724798519169,2,2020,rajasthan
Others,1281070,0.09445189229297701,2,2020,rajasthan
Xiaomi,3353468,0.22402135768592601,3,2020,rajasthan
Vivo,3346801,0.223575982810814,3,2020,rajasthan
Samsung,2973921,0.198666520769152,3,2020,rajasthan
Oppo,2001908,0.133733242160747,3,2020,rajasthan
Realme,784695,0.052419894649168006,3,2020,rajasthan
Apple,302588,0.020213753218897002,3,2020,rajasthan
Huawei,265862,0.017760350239541003,3,2020,rajasthan
Tecno,214914,0.014356876542645001,3,2020,rajasthan
OnePlus,186566,0.012463148185112,3,2020,rajasthan
Gionee,180038,0.012027058911866001,3,2020,rajasthan
Others,1358651,0.09076181482612601,3,2020,rajasthan
Vivo,3720519,0.227840434002425,4,2020,rajasthan
Xiaomi,3613815,0.22130600005119502,4,2020,rajasthan
Samsung,3222360,0.197333732447557,4,2020,rajasthan
Oppo,2201891,0.13484134903384,4,2020,rajasthan
Realme,880750,0.053936147684674,4,2020,rajasthan
Apple,323405,0.019804961500950003,4,2020,rajasthan
Huawei,283175,0.017341321170147,4,2020,rajasthan
Tecno,259273,0.015877589348451,4,2020,rajasthan
OnePlus,195918,0.011997799809351001,4,2020,rajasthan
Gionee,188604,0.011549898606778,4,2020,rajasthan
Others,1439784,0.088170766344627,4,2020,rajasthan
Vivo,4143832,0.23463061845340402,1,2021,rajasthan
Xiaomi,3873176,0.21930562828292302,1,2021,rajasthan
Samsung,3430073,0.194216403881799,1,2021,rajasthan
Oppo,2390404,0.135348626313395,1,2021,rajasthan
Realme,987022,0.055886817391997,1,2021,rajasthan
Apple,347215,0.01965988731838,1,2021,rajasthan
Tecno,301891,0.017093567508411,1,2021,rajasthan
Huawei,295928,0.016755932590336,1,2021,rajasthan
OnePlus,208798,0.011822487946382,1,2021,rajasthan
Gionee,189685,0.01074027828863,1,2021,rajasthan
Others,1493064,0.084539752024337,1,2021,rajasthan
Vivo,4603263,0.242519711174103,2,2021,rajasthan
Xiaomi,4079016,0.214900122411982,2,2021,rajasthan
Samsung,3591961,0.189239968315659,2,2021,rajasthan
Oppo,2591657,0.1365396474419,2,2021,rajasthan
Realme,1162747,0.06125851740570801,2,2021,rajasthan
Tecno,375642,0.019790437640617,2,2021,rajasthan
Apple,373677,0.019686912981597002,2,2021,rajasthan
Huawei,291917,0.015379444217462,2,2021,rajasthan
OnePlus,233039,0.012277497716793002,2,2021,rajasthan
Motorola,188248,0.009917715018477,2,2021,rajasthan
Others,1489818,0.078490025675695,2,2021,rajasthan
Vivo,5212563,0.25427800188931704,3,2021,rajasthan
Xiaomi,4289230,0.209236192261602,3,2021,rajasthan
Samsung,3672997,0.179175261403163,3,2021,rajasthan
Oppo,2855694,0.1393057818826,3,2021,rajasthan
Realme,1363093,0.066494076796638,3,2021,rajasthan
Tecno,456211,0.022254775917322,3,2021,rajasthan
Apple,403105,0.019664171723505,3,2021,rajasthan
Huawei,298651,0.014568721671516,3,2021,rajasthan
OnePlus,283924,0.013850312678891,3,2021,rajasthan
Motorola,186498,0.009097700842436001,3,2021,rajasthan
Others,1477499,0.07207500293300301,3,2021,rajasthan
Vivo,5751824,0.261717756427774,4,2021,rajasthan
Xiaomi,4469665,0.20337734530537602,4,2021,rajasthan
Samsung,3782393,0.172105302576733,4,2021,rajasthan
Oppo,3095179,0.14083589894655302,4,2021,rajasthan
Realme,1624796,0.07393097629079401,4,2021,rajasthan
Tecno,521804,0.023742967826386,4,2021,rajasthan
Apple,462924,0.021063827870354,4,2021,rajasthan
OnePlus,336937,0.015331205491945001,4,2021,rajasthan
Huawei,287470,0.013080373015636,4,2021,rajasthan
Motorola,189233,0.008610422746262001,4,2021,rajasthan
Others,1454977,0.066203923502181,4,2021,rajasthan
Vivo,6252325,0.26720642807467004,1,2022,rajasthan
Xiaomi,4620642,0.197472979128852,1,2022,rajasthan
Samsung,3887688,0.166148628541983,1,2022,rajasthan
Oppo,3333119,0.142447940940021,1,2022,rajasthan
Realme,1857144,0.07936900507576,1,2022,rajasthan
Tecno,613379,0.026214058233699003,1,2022,rajasthan
Apple,510886,0.021833801539964,1,2022,rajasthan
OnePlus,385558,0.016477642476297003,1,2022,rajasthan
Huawei,284638,0.012164611288491,1,2022,rajasthan
Motorola,189003,0.008077445834213,1,2022,rajasthan
Others,1464475,0.06258745886604601,1,2022,rajasthan
Samsung,5534,0.27599620966535304,1,2018,sikkim
Xiaomi,4679,0.23335494489052902,1,2018,sikkim
Vivo,2155,0.10747593636227601,1,2018,sikkim
Oppo,1825,0.09101790434392301,1,2018,sikkim
Apple,865,0.043139993017804,1,2018,sikkim
Realme,815,0.040646351802902006,1,2018,sikkim
Lenovo,586,0.029225475038651003,1,2018,sikkim
Motorola,575,0.028676873971372002,1,2018,sikkim
OnePlus,528,0.026332851229365004,1,2018,sikkim
Asus,308,0.015360829883796001,1,2018,sikkim
Others,2181,0.10877262979402501,1,2018,sikkim
Samsung,7827,0.27857066590739205,2,2018,sikkim
Xiaomi,6559,0.23344129266469701,2,2018,sikkim
Vivo,3254,0.115813076129124,2,2018,sikkim
Oppo,2531,0.090080791543581,2,2018,sikkim
Apple,1120,0.039861906965156006,2,2018,sikkim
Realme,1110,0.039505997081538,2,2018,sikkim
Motorola,773,0.02751183400363,2,2018,sikkim
Lenovo,759,0.027013560166565004,2,2018,sikkim
OnePlus,690,0.024557781969605,2,2018,sikkim
Micromax,424,0.015090579065380002,2,2018,sikkim
Others,3050,0.10855251450332701,2,2018,sikkim
Samsung,10790,0.286685973908653,3,2018,sikkim
Xiaomi,8637,0.229481627122246,3,2018,sikkim
Vivo,4649,0.12352206605202301,3,2018,sikkim
Oppo,3465,0.09206366075935901,3,2018,sikkim
Realme,1459,0.03876504503547,3,2018,sikkim
Apple,1423,0.037808539469139,3,2018,sikkim
Motorola,945,0.025108271116188,3,2018,sikkim
Lenovo,886,0.023540664771368004,3,2018,sikkim
OnePlus,823,0.021866780030289003,3,2018,sikkim
Micromax,570,0.015144671466907001,3,2018,sikkim
Others,3990,0.10601270026835201,3,2018,sikkim
Samsung,14281,0.294223082945321,4,2018,sikkim
Xiaomi,11024,0.22712101858337702,4,2018,sikkim
Vivo,6387,0.13158762206930602,4,2018,sikkim
Oppo,4507,0.09285508261568201,4,2018,sikkim
Realme,1848,0.038073262186328005,4,2018,sikkim
Apple,1799,0.037063743870781006,4,2018,sikkim
Motorola,1119,0.023054101940747,4,2018,sikkim
Lenovo,1038,0.021385306357905,4,2018,sikkim
OnePlus,969,0.019963739750298002,4,2018,sikkim
Huawei,689,0.014195063661461001,4,2018,sikkim
Others,4877,0.10047797601878901,4,2018,sikkim
Samsung,17397,0.29508446977406805,1,2019,sikkim
Xiaomi,13387,0.227067643666463,1,2019,sikkim
Vivo,7997,0.135643530768708,1,2019,sikkim
Oppo,5660,0.096003799443652,1,2019,sikkim
Realme,2237,0.037943551122871004,1,2019,sikkim
Apple,2138,0.036264332722708,1,2019,sikkim
Motorola,1274,0.021609335775832003,1,2019,sikkim
Lenovo,1168,0.019811384761517,1,2019,sikkim
OnePlus,1088,0.018454440599769,1,2019,sikkim
Huawei,849,0.014400569916547002,1,2019,sikkim
Others,5761,0.097716941447859,1,2019,sikkim
Samsung,21576,0.30389160410710003,2,2019,sikkim
Xiaomi,16005,0.22542571022127,2,2019,sikkim
Vivo,9656,0.136001915519936,2,2019,sikkim
Oppo,6810,0.095916843899209,2,2019,sikkim
Realme,2677,0.037704756405019,2,2019,sikkim
Apple,2509,0.03533852589473,2,2019,sikkim
Motorola,1473,0.020746771081282003,2,2019,sikkim
Lenovo,1289,0.018155185284299002,2,2019,sikkim
OnePlus,1220,0.017183340610431003,2,2019,sikkim
Huawei,1001,0.014098790123804002,2,2019,sikkim
Others,6783,0.09553655685291301,2,2019,sikkim
Samsung,25449,0.30986995908825204,3,2019,sikkim
Xiaomi,18366,0.22362653419053102,3,2019,sikkim
Vivo,11399,0.138795538671342,3,2019,sikkim
Oppo,7934,0.096605299045392,3,2019,sikkim
Realme,3080,0.037502435223066004,3,2019,sikkim
Apple,2833,0.034494934736021006,3,2019,sikkim
Motorola,1581,0.019250438340151003,3,2019,sikkim
OnePlus,1352,0.016462107929086003,3,2019,sikkim
Lenovo,1279,0.015573251509838001,3,2019,sikkim
Huawei,1126,0.013710305864017001,3,2019,sikkim
Others,7729,0.09410919540229801,3,2019,sikkim
Samsung,29310,0.31525620616959904,4,2019,sikkim
Xiaomi,20528,0.22079765951039002,4,2019,sikkim
Vivo,13224,0.142236372241104,4,2019,sikkim
Oppo,9175,0.09868562577980401,4,2019,sikkim
Realme,3578,0.038484705072494005,4,2019,sikkim
Apple,3131,0.033676805920061004,4,2019,sikkim
Motorola,1676,0.018026932839994,4,2019,sikkim
OnePlus,1458,0.015682140859613,4,2019,sikkim
Lenovo,1347,0.014488233016392,4,2019,sikkim
Huawei,1245,0.013391128511810001,4,2019,sikkim
Others,8300,0.08927419007873301,4,2019,sikkim
Samsung,33471,0.31989563322533404,1,2020,sikkim
Xiaomi,22619,0.216178761552503,1,2020,sikkim
Vivo,15342,0.14662958396651002,1,2020,sikkim
Oppo,10442,0.09979833892441001,1,2020,sikkim
Realme,4166,0.039816115682732,1,2020,sikkim
Apple,3439,0.032867888101996,1,2020,sikkim
Motorola,1728,0.016515181925050002,1,2020,sikkim
OnePlus,1548,0.014794850474524002,1,2020,sikkim
Lenovo,1491,0.014250078848524,1,2020,sikkim
HMD Global,1394,0.01332301134463,1,2020,sikkim
Others,8991,0.08593055595378,1,2020,sikkim
Samsung,38977,0.325022306351681,2,2020,sikkim
Xiaomi,25245,0.21051358811217302,2,2020,sikkim
Vivo,18182,0.15161648084989202,2,2020,sikkim
Oppo,12295,0.102525829504423,2,2020,sikkim
Realme,4814,0.040143094203684004,2,2020,sikkim
Apple,3701,0.030861984139558003,2,2020,sikkim
Motorola,1821,0.015184996789553,2,2020,sikkim
HMD Global,1669,0.013917495684659002,2,2020,sikkim
OnePlus,1607,0.013400488655031,2,2020,sikkim
Lenovo,1576,0.013141985140217001,2,2020,sikkim
Others,10034,0.083671750569124,2,2020,sikkim
Samsung,44424,0.329620918136421,3,2020,sikkim
Xiaomi,27830,0.206495366282564,3,2020,sikkim
Vivo,21086,0.156455669904209,3,2020,sikkim
Oppo,14009,0.10394515221891601,3,2020,sikkim
Realme,5459,0.040505145689418,3,2020,sikkim
Apple,4035,0.029939231151640003,3,2020,sikkim
HMD Global,1906,0.014142298531604001,3,2020,sikkim
Motorola,1879,0.013941961668880001,3,2020,sikkim
OnePlus,1694,0.012569283165025001,3,2020,sikkim
Lenovo,1657,0.012294747464254002,3,2020,sikkim
Others,10794,0.08009022578706401,3,2020,sikkim
Samsung,49275,0.33172212759941505,4,2020,sikkim
Xiaomi,30296,0.20395441050739502,4,2020,sikkim
Vivo,23560,0.158607271968386,4,2020,sikkim
Oppo,15658,0.105410554519566,4,2020,sikkim
Realme,6245,0.042041698363436006,4,2020,sikkim
Apple,4413,0.029708569235844,4,2020,sikkim
HMD Global,2070,0.013935358784998,4,2020,sikkim
Motorola,1984,0.013356401849969002,4,2020,sikkim
OnePlus,1764,0.011875349225476001,4,2020,sikkim
Lenovo,1714,0.011538746356273001,4,2020,sikkim
Others,11564,0.077849511589236,4,2020,sikkim
Samsung,52629,0.32849394243912705,1,2021,sikkim
Xiaomi,32524,0.20300474992666,1,2021,sikkim
Vivo,26109,0.162964303770605,1,2021,sikkim
Oppo,16921,0.10561564916704601,1,2021,sikkim
Realme,7053,0.04402264485403801,1,2021,sikkim
Apple,4803,0.029978840668360002,1,2021,sikkim
HMD Global,2163,0.013500777090498002,1,2021,sikkim
Motorola,2031,0.012676873911605002,1,2021,sikkim
OnePlus,1924,0.012009013001441,1,2021,sikkim
Huawei,1738,0.010848058522092,1,2021,sikkim
Others,12318,0.076885146648524,1,2021,sikkim
Samsung,55452,0.322883428438337,2,2021,sikkim
Xiaomi,34745,0.202311633865144,2,2021,sikkim
Vivo,28736,0.167322697100267,2,2021,sikkim
Oppo,18141,0.105630604402003,2,2021,sikkim
Realme,8547,0.049767089786887,2,2021,sikkim
Apple,5244,0.030534528939093003,2,2021,sikkim
HMD Global,2238,0.013031326423663002,2,2021,sikkim
OnePlus,2072,0.012064749039245001,2,2021,sikkim
Motorola,2043,0.011895889134738002,2,2021,sikkim
Tecno,1729,0.010067543961802001,2,2021,sikkim
Others,12793,0.074490508908815,2,2021,sikkim
Samsung,57652,0.31215043342194804,3,2021,sikkim
Xiaomi,37473,0.20289345021197303,3,2021,sikkim
Vivo,32054,0.173552868814735,3,2021,sikkim
Oppo,19674,0.106522716074783,3,2021,sikkim
Realme,10359,0.056087669808817006,3,2021,sikkim
Apple,5768,0.031230203635221002,3,2021,sikkim
OnePlus,2450,0.013265256398455001,3,2021,sikkim
HMD Global,2212,0.011976631491177002,3,2021,sikkim
Tecno,2190,0.011857514903109,3,2021,sikkim
Motorola,2041,0.011050770738468002,3,2021,sikkim
Others,12820,0.069412484501307,3,2021,sikkim
Samsung,59868,0.303271920448616,4,2021,sikkim
Xiaomi,39826,0.20174563212044103,4,2021,sikkim
Vivo,34807,0.17632100178818302,4,2021,sikkim
Oppo,20992,0.10633868099915401,4,2021,sikkim
Realme,12763,0.064653229115482,4,2021,sikkim
Apple,6458,0.032714138809667004,4,2021,sikkim
OnePlus,2920,0.014791775367641001,4,2021,sikkim
Tecno,2588,0.013109970771046002,4,2021,sikkim
HMD Global,2358,0.011944865177020002,4,2021,sikkim
Motorola,2089,0.010582198199658001,4,2021,sikkim
Others,12738,0.064526587203088,4,2021,sikkim
Samsung,61996,0.29575986565911,1,2022,sikkim
Xiaomi,41866,0.19972712006717003,1,2022,sikkim
Vivo,37402,0.17843103579879402,1,2022,sikkim
Oppo,22501,0.10734390504541601,1,2022,sikkim
Realme,14771,0.070466949087855,1,2022,sikkim
Apple,7058,0.033671093809632,1,2022,sikkim
OnePlus,3294,0.015714449278681,1,2022,sikkim
Tecno,3147,0.015013166933821001,1,2022,sikkim
HMD Global,2316,0.011048774902679,1,2022,sikkim
Motorola,2125,0.010137584917181001,1,2022,sikkim
